date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-08-31,Harlow,19:42,2,Yo Ranger,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,1,5/6,1.8333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Harlow,20:34,4,Kilbride Duchess,"UK LAY Harlow Trap 2,4",12,100,415m,A7,OUTSIDE_TOP3,3,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 7/2; decimal 4.50)"
2026-08-31,Harlow,20:52,4,Knockdrinna Java,"UK LAY Harlow Trap 2,4",12,100,415m,A7,3,4,4/1,5.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-31,Harlow,21:09,4,Britbull Mafia,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Harlow,21:26,4,Tagalong Ger,"UK LAY Harlow Trap 2,4",12,100,415m,A7,1,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Monmore,15:19,5,Aero Stormrage,"UK LAY Monmore Trap 2,5,6",4,100,480m,A4,2,1,11/5,3.2,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Monmore,15:57,2,Tromora Finn,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Monmore,15:57,6,Killimor Canya,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,1,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Monmore,16:16,5,Elderberry Luna,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Monmore,16:53,6,Kurious George,"UK LAY Monmore Trap 2,5,6",4,100,480m,A9,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Monmore,17:31,5,Longacres Miss,"UK LAY Monmore Trap 2,5,6",4,100,264m,D1,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Monmore,17:49,2,Tommys Luna,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Nottingham,18:53,6,Roanna Ash,UK LAY Nottingham Trap 6,1.01,100,500m,A3,OUTSIDE_TOP3,3,5/1,6.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 5/1; decimal 6.00)"
2026-08-31,Nottingham,19:27,6,Turnthemagicon,UK LAY Nottingham Trap 6,1.01,100,305m,OR3,1,1,2/7,1.2857,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Nottingham,20:36,6,Radical Story,UK LAY Nottingham Trap 6,1.01,100,730m,IV,2,3,5/1,6.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Sunderland,14:29,4,Iam Boots,UK LAY Sunderland Trap 4,9,100,450m,A6,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-31,Sunderland,14:48,4,Real Action,UK LAY Sunderland Trap 4,9,100,450m,A4,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Sunderland,16:22,4,Catch You Later,UK LAY Sunderland Trap 4,9,100,261m,D5,3,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-31,Towcester,18:08,1,Salacres Logan,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,OUTSIDE_TOP3,2,3/1,4.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 3/1; decimal 4.00)"
2026-08-31,Towcester,18:08,6,Salacres Bullet,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,2,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Towcester,19:16,1,Savana Rocco,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,2,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Towcester,19:16,5,Salacres Brendan,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,1,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Towcester,19:33,5,Salacres Paige,"UK LAY Towcester Trap 1,5,6",4,100,500m,A8,3,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-31,Towcester,19:33,6,Quest Master,"UK LAY Towcester Trap 1,5,6",4,100,500m,A8,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Towcester,19:49,5,Rowington Ruse,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,3,4,11/2,6.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-31,Towcester,19:49,6,Vivlinles,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Towcester,20:24,1,Freyas Lula,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-31,Towcester,20:24,6,Essex Abbie,"UK LAY Towcester Trap 1,5,6",4,100,270m,D4,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Towcester,21:16,1,Salacres Frankie,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,1,1,7/4,2.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-31,Towcester,21:16,5,Ballycleary Bono,"UK LAY Towcester Trap 1,5,6",4,100,500m,A6,3,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-31,Yarmouth,20:13,3,Diva Luna,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A3,2,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-31,Yarmouth,21:23,6,Savana Flamma,"UK LAY Yarmouth Trap 1,3,6",6,50,277m,D2,3,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
